ADOPTED TERM,EN-US TERM,PT-BR TERM,CHAPTER,ORDER,EN-US DEFINITION,PT-BR DEFINITION
"``assert``, instrução",``assert`` statement,instrução ``assert``,16,7,A statement that check a condition and raises an exception if it fails.,
"``global``, declaração",``global`` statement,declaração ``global``,11,18,A statement that declares a variable name global.,
"``import``, instrução",``import`` statement,instrução ``import``,3,15,A statement that reads a module file and creates a module object.,
``None``,``None``,-,3,13,A special value returned by void functions.,
"``print``, instrução",``print`` statement,instrução ``print``,1,8,An instruction that causes the Python interpreter to display a value on the screen.,
"``raise``, instrução",``raise`` statement,instrução ``raise``,11,13,A statement that (deliberately) raises an exception.,
"``return``, instrução",``return`` statement,instrução ``return``,5,12,A statement that causes a function to end immediately and return to the caller.,
acumulador,accumulator,acumulador,10,4,A variable used in a loop to add up or accumulate a result.,
algoritmo,algorithm,algoritmo,7,8,A general process for solving a category of problems.,
aliasing,aliasing,“apelidamento”,10,13,A circumstance where two or more variables refer to the same object.,
analisar,parse,analisar,1,19,To examine a program and analyze the syntactic structure.,
análise de algoritmos,analysis of algorithms,análise de algoritmos,B,1,A way to compare algorithms in terms of their run time and/or space requirements.,
argumento,argument,argumento,3,8,A value provided to a function when the function is called. This value is assigned to the corresponding parameter in the function.,
argumento nomeado,keyword argument,argumento nomeado,4,5,An argument that includes the name of the parameter as a “keyword”.,
argumento opcional,optional argument,argumento opcional,8,12,A function or method argument that is not required.,
argumento posicional,positional argument,argumento posicional,17,5,"An argument that does not include a parameter name, so it is not a keyword argument.",
arquivo-texto,text file,arquivo-texto,14,5,A sequence of characters stored in permanent storage like a hard drive.,
assinatura,interface,"assinatura, interface",4,6,"A description of how to use a function, including the name and descriptions of the arguments and return value.",
atribuição,assignment,atribuição,2,2,A statement that assigns a value to a variable.,
atribuição combinada,augmented assignment,atribuição combinada,10,5,A statement that updates the value of a variable using an operator like ``+=``.,
atributo,attribute,atributo,15,5,One of the named values associated with an object.,
atributo de classe,class attribute,atributo de classe,18,2,An attribute associated with a class object. Class attributes are defined inside a class definition but outside any method.,
atributo de instância,instance attribute,atributo de instância,18,3,An attribute associated with an instance of a class.,
atualização,update,atualização,7,2,An assignment where the new value of the variable depends on the old.,
avaliar,evaluate,avaliar,2,7,To simplify an expression by performing the operations in order to yield a single value.,
banco de dados,database,banco de dados,14,11,A file whose contents are organized like a dictionary with keys that correspond to values.,
bug,bug,-,1,20,An error in a program.,
busca,search,busca,8,9,A pattern of traversal that stops when it finds what it is looking for.,
busca,lookup,"busca, pesquisa",11,11,A dictionary operation that takes a key and finds the corresponding value.,
busca,search,busca,B,10,The problem of locating an element of a collection (like a list or dictionary) or determining that it is not present.,
busca invertida,reverse lookup,busca invertida,11,12,A dictionary operation that takes a value and finds one or more keys that map to it.,
cabeçalho,header,cabeçalho,3,4,The first line of a function definition.,
caminho,path,caminho,14,7,A string that identifies a file.,
caminho absoluto,absolute path,caminho absoluto,14,9,A path that starts from the topmost directory in the file system.,
caminho relativo,relative path,caminho relativo,14,8,A path that starts from the current directory.,
capturar,catch,capturar,14,10,To prevent an exception from terminating a program using the try and except statements.,
cardinalidade,multiplicity,"cardinalidade, multiplicidadade",18,12,"A notation in a class diagram that shows, for a HAS-A relationship, how many references there are to instances of another class.",
caso base,base case,caso base,5,14,A conditional branch in a recursive function that does not make a recursive call.,
caso especial,special case,caso especial,9,3,A test case that is atypical or non-obvious (and less likely to be handled correctly).,
chamada de função,function call,chamada de função,3,7,A statement that runs a function. It consists of the function name followed by an argument list in parentheses.,
chave,key,chave,11,5,An object that appears in a dictionary as the first part of a key-value pair.,
classe,class,classe,15,1,A programmer-defined type. A class definition creates a new class object.,
classe base,parent class,"classe base, superclasse",18,6,The class from which a child class inherits.,
classe derivada,child class,"classe derivada, subclasse",18,7,A new class created by inheriting from an existing class; also called a “subclass”.,
codificar,encode,codificar,18,1,To represent one set of values using another set of values by constructing a mapping between them.,
código morto,dead code,código morto,6,2,"Part of a program that can never run, often because it appears after a return statement.",
código provisório,scaffolding,"“andaime”, código provisório",6,4,Code that is used during program development but is not part of the final version.,
código provisório,slice,fatia,8,5,A part of a string specified by a range of indices.,
comentário,comment,comentário,2,15,Information in a program that is meant for other programmers (or anyone reading the source code) and has no effect on the execution of the program.,
composição,composition,composição,3,18,"Using an expression as part of a larger expression, or a statement as part of a larger statement.",
concatenar,concatenate,concatenar,2,14,To join two operands end-to-end.,
condição,condition,condição,5,7,The boolean expression in a conditional statement that determines which branch runs.,
condicional aninhado,nested conditional,condicional aninhado,5,11,A conditional statement that appears in one of the branches of another conditional statement.,
condicional encadeado,chained conditional,condicional encadeado,5,10,A conditional statement with a series of alternative branches.,
contador,counter,contador,8,10,"A variable used to count something, usually initialized to zero and then incremented.",
cópia profunda,deep copy,cópia profunda,15,8,"To copy the contents of an object as well as any embedded objects, and any objects embedded in them, and so on; implemented by the deepcopy function in the copy module.",
cópia rasa,shallow copy,cópia rasa,15,7,"To copy the contents of an object, including any references to embedded objects; implemented by the copy function in the copy module.",
corpo,body,corpo,3,5,The sequence of statements inside a function definition.,
declaração,declaration,declaração,11,20,A statement like global that tells the interpreter something about a variable.,
decrementar,decrement,decrementar,7,5,An update that decreases the value of a variable.,
definição de função,function definition,definição de função,3,2,"A statement that creates a new function, specifying its name, parameters, and the statements it contains.",
delimitador,delimiter,delimitador,10,14,A character or string used to indicate where a string should be split.,
dependência,dependency,dependência,18,10,"A relationship between two classes where instances of one class use instances of the other class, but do not store them as attributes.",
depuração,debugging,depuração,1,21,The process of finding and correcting bugs.,
depuração com patinho de borracha,rubber duck debugging,depuração com patinho de borracha,13,6,"Debugging by explaining your problem to an inanimate object such as a rubber duck. Articulating the problem can help you solve it, even if the rubber duck doesn’t know Python.",
desempacotamento de tupla,tuple assignment,desempacotamento de tupla,12,2,An assignment with a sequence on the right side and a tuple of variables on the left. The right side is evaluated and then its elements are assigned to the variables on the left.,
desenvolvimento incremental,incremental development,desenvolvimento incremental,6,3,A program development plan intended to avoid debugging by adding and testing only a small amount of code at a time.,
desenvolvimento planejado,designed development,desenvolvimento planejado,16,2,A development plan that involves high-level insight into the problem and more planning than incremental development or prototype development.,
despacho por tipo,type-based dispatch,despacho por tipo,17,7,A programming pattern that checks the type of an operand and invokes different functions for different types.,
desvio,branch,desvio,5,9,One of the alternative sequences of statements in a conditional statement.,
determinístico,deterministic,determinístico,13,1,"Pertaining to a program that does the same thing each time it runs, given the same inputs.",
diagrama de chamadas,call graph,diagrama de chamadas,11,15,"A diagram that shows every frame created during the execution of a program, with an arrow from each caller to each callee.",
diagrama de classe,class diagram,diagrama de classe,18,11,A diagram that shows the classes in a program and the relationships between them.,
diagrama de estado,state diagram,diagrama de estado,2,3,A graphical representation of a set of variables and the values they refer to.,
diagrama de objetos,object diagram,diagrama de objetos,15,9,"A diagram that shows objects, their attributes, and the values of the attributes.",
diagrama de pilha,stack diagram,diagrama de pilha,3,20,"A graphical representation of a stack of functions, their variables, and the values they refer to.",
dicionário,dictionary,dicionário,11,2,A mapping from keys to their corresponding values.,
diretório,directory,diretório,14,6,"A named collection of files, also called a folder.",
divisão pelo piso,floor division,divisão pelo piso,5,1,"An operator, denoted //, that divides two numbers and rounds down (toward zero) to an integer.",
docstring,docstring,-,4,9,A string that appears at the top of a function definition to document the function’s interface.,
elemento,element,elemento,10,2,"One of the values in a list (or other sequence), also called items.",
encapsulamento,encapsulation,encapsulamento,4,3,The process of transforming a sequence of statements into a function definition.,
encapsulamento de dados,data encapsulation,encapsulamento de dados,18,13,A program development plan that involves a prototype using global variables and a final version that makes the global variables into instance attributes.,
equivalente,equivalent,equivalente,10,10,Having the same value.,
erro semântico,semantic error,erro semântico,2,19,An error in a program that makes it do something other than what the programmer intended.,
erro sintático,syntax error,erro sintático,2,16,An error in a program that makes it impossible to parse (and therefore impossible to interpret).,
errro estrutural,shape error,errro estrutural,12,8,"An error caused because a value has the wrong shape; that is, the wrong type or size.",
estrutura de dados,data structure,estrutura de dados,12,7,"A collection of related values, often organized in lists, dictionaries, tuples, etc.",
exceção,exception,exceção,2,17,An error that is detected while the program is running.,
executar,execute,executar,2,9,To run a statement and do what it says.,
explodir,scatter,explodir,12,4,The operation of treating a sequence as a list of arguments.,
expressão,expression,expressão,2,6,"A combination of variables, operators, and values that represents a single result.",
expressão booleana,boolean expression,expressão booleana,5,3,An expression whose value is either True or False.,
expressão condicional,conditional expression,expressão condicional,19,1,"An expression that has one of two values, depending on a condition.",
expressão geradora,generator expression,expressão geradora,19,3,An expression with a for loop in parentheses that yields a generator object.,
fachada,veneer,“verniz” ou fachada,18,4,A method or function that provides a different interface to another function without doing much computation.,
factory,factory,fábrica,19,5,"A function, usually passed as a parameter, used to create objects.",
filtro,filter,filtro,10,8,A processing pattern that traverses a list and selects the elements that satisfy some criterion.,
flag,flag,“indicador”,11,19,A boolean variable used to indicate whether a condition is true.,
fluxo de execução,flow of execution,fluxo de execução,3,19,The order statements run in.,
frame,frame,,3,21,A box in a stack diagram that represents a function call. It contains the local variables and parameters of the function.,
função,function,função,3,1,A named sequence of statements that performs some useful operation. Functions may or may not take arguments and may or may not produce a result.,
função de hash,hash function,função de espalhamento,11,9,A function used by a hashtable to compute the location for a key.,
função produtiva,fruitful function,função produtiva,3,11,A function that returns a value.,
função pura,pure function,função pura,16,3,A function that does not modify any of the objects it receives as arguments. Most pure functions are fruitful.,
generalização,generalization,generalização,4,4,The process of replacing something unnecessarily specific (like a number) with something appropriately general (like a variable or parameter).,
guarda,guardian,guarda,6,5,A programming pattern that uses a conditional statement to check for and handle circumstances that might cause an error.,
hashable,hashable,,11,10,"A type that has a hash function. Immutable types like integers, floats and strings are hashable; mutable types like lists and dictionaries are not.",
herança,inheritance,herança,18,5,The ability to define a new class that is a modified version of a previously defined class.,
idêntico,identical,idêntico,10,11,Being the same object (which implies equivalence).,
implementação,implementation,implementação,11,7,A way of performing a computation.,
imutável,immutable,imutável,8,7,The property of a sequence whose items cannot be changed.,
incrementar,increment,incrementar,7,4,An update that increases the value of a variable (often by one).,
índice,index,índice,8,4,"An integer value used to select an item in a sequence, such as a character in a string. In Python indices start from 0.",
inicialização,initialization,inicialização,7,3,An assignment that gives an initial value to a variable that will be updated.,
instância,instance,instância,15,3,An object that belongs to a class.,
instanciar,instantiate,instanciar,15,4,To create a new object.,
instrução,statement,instrução,2,8,"A section of code that represents a command or action. So far, the statements we have seen are assignments and print statements.",
instrução composta,compound statement,instrução composta,5,8,A statement that consists of a header and a body. The header ends with a colon (:). The body is indented relative to the header.,
instrução condicional,conditional statement,instrução condicional,5,6,A statement that controls the flow of execution depending on some condition.,
inteiro,integer,inteiro,1,12,A type that represents whole numbers.,
interpretador,interpreter,interpretador,1,5,A program that reads another program and executes it,
invariante,invariant,invariante,16,6,A condition that should always be true during the execution of a program.,
invocação,invocation,invocação,8,11,A statement that calls a method.,
item,item,item,8,3,One of the values in a sequence.,
item,item,item,11,4,"In a dictionary, another name for a key-value pair.",
iteração,iteration,iteração,7,6,Repeated execution of a set of statements using either a recursive function call or a loop.,
iterador,iterator,iterador,12,6,"An object that can iterate through a sequence, but which does not provide list operators and methods.",
laço,loop,"laço, loop",4,2,A part of a program that can run repeatedly.,
laço infinito,infinite loop,laço infinito,7,7,A loop in which the terminating condition is never satisfied.,
linear,linear,linear,B,8,"An algorithm whose run time is proportional to problem size, at least for large problem sizes.",
linguagem de alto nível,high-level language,linguagem de alto nível,1,2,A programming language like Python that is designed to be easy for humans to read and write.,
linguagem de baixo nível,low-level language,linguagem de baixo nível,1,3,A programming language that is designed to be easy for a computer to run; also called “machine language” or “assembly language”.,
linguagem formal,formal language,linguagem formal,1,16,"Any one of the languages that people have designed for specific purposes, such as representing mathematical ideas or computer programs; all programming languages are formal languages.",
linguagem natural,natural language,linguagem natural,1,15,Any one of the languages that people speak that evolved naturally.,
linguagem orientada a objetos,object-oriented language,linguagem orientada a objetos,17,1,"A language that provides features, such as programmer-defined types and methods, that facilitate object-oriented programming.",
lista,list,lista,10,1,A sequence of values.,
lista aninhada,nested list,lista aninhada,10,3,A list that is an element of another list.,
listcomp,list comprehension,"“compreensão de lista”, listcomp",19,2,An expression with a for loop in square brackets that yields a new list.,
map,map,"“mapear”, “de-para”",10,7,A processing pattern that traverses a sequence and performs an operation on each element.,
mapeamento,mapping,mapeamento,11,1,A relationship in which each element of one set corresponds to an element of another set.,
máquina-modelo,machine model,máquina-modelo,B,2,A simplified representation of a computer used to describe algorithms.,
memo,memo,“lembrete”,11,16,A computed value stored to avoid unnecessary future computation.,
método,method,método,4,1,A function that is associated with an object and called using dot notation.,
método,method,método,17,3,A function that is defined inside a class definition and is invoked on instances of that class.,
modificadora,modifier,modificadora,16,4,"A function that changes one or more of the objects it receives as arguments. Most modifiers are void; that is, they return None.",
modo de script,script mode,modo de script,2,11,A way of using the Python interpreter to read code from a script and run it.,
modo interativo,interactive mode,modo interativo,2,10,A way of using the Python interpreter by typing code at the prompt.,
módulo,module,módulo,3,14,A file that contains a collection of related functions and other definitions.,
multiset,multiset,“multi-conjunto”,19,4,A mathematical entity that represents a mapping between the elements of a set and the number of times they appear.,
notação assintótica,Big-Oh notation,notação assintótica,B,7,"Notation for representing an order of growth; for example, :math:`O(n)` represents the set of functions that grow linearly.",
notação de ponto,dot notation,notação de ponto,3,17,The syntax for calling a function in another module by specifying the module name followed by a dot (period) and the function name.,
objeto,object,objeto,8,1,"Something a variable can refer to. For now, you can use “object” and “value” interchangeably.",
objeto,object,objeto,10,9,Something a variable can refer to. An object has a type and a value.,
objeto “pipe”,pipe object,objeto “pipe”,14,14,"An object that represents a running program, allowing a Python program to run commands and read the results.",
objeto ``bytes``,``bytes`` object,objeto ``bytes``,14,12,An object similar to a string.,
objeto ``zip``,``zip`` object,objeto ``zip``,12,5,The result of calling a built-in function zip; an object that iterates through a sequence of tuples.,
objeto embutido,embedded object,objeto embutido,15,6,An object that is stored as an attribute of another object.,
objeto-arquivo,file object,objeto-arquivo,9,1,A value that represents an open file.,
objeto-classe,class object,objeto-classe,15,2,An object that contains information about a programmer-defined type. The class object can be used to create instances of the type.,
objeto-função,function object,objeto-função,3,3,A value created by a function definition. The name of the function is a variable that refers to a function object.,
objeto-módulo,module object,objeto-módulo,3,16,A value created by an import statement that provides access to the values defined in a module.,
ocultação de informações,information hiding,ocultação de informações,17,9,"The principle that the interface provided by an object should not depend on its implementation, in particular the representation of its attributes.",
operador,operator,operador,1,9,"A special symbol that represents a simple computation like addition, multiplication, or string concatenation.",
operador de formatação,format operator,operador de formatação,14,2,"An operator, %, that takes a format string and a tuple and generates a string that includes the elements of the tuple formatted as specified by the format string.",
operador de módulo,modulus operator,operador de módulo,5,2,"An operator, denoted with a percent sign (%), that works on integers and returns the remainder when one number is divided by another.",
operador lógico,logical operator,operador lógico,5,5,"One of the operators that combines boolean expressions: and, or, and not.",
operador relacional,relational operator,operador relacional,5,4,"One of the operators that compares its operands: ==, !=, >, <, >=, and <=.",
operando,operand,operando,2,5,One of the values on which an operator operates.,
ordem das operações,order of operations,ordem das operações,2,13,Rules governing the order in which expressions involving multiple operators and operands are evaluated.,
ordem de crescimento,order of growth,ordem de crescimento,B,6,"A set of functions that all grow in a way considered equivalent for purposes of analysis of algorithms. For example, all functions that grow linearly belong to the same order of growth.",
palavra-chave,keyword,palavra-chave,2,4,"A reserved word that is used to parse a program; you cannot use keywords like if, def, and while as variable names.",
par chave-valor,key-value pair,par chave-valor,11,3,The representation of the mapping from a key to a value.,
parâmetro,parameter,parâmetro,3,6,A name used inside a function to refer to the value passed as an argument.,
percorrer,traverse,percorrer,8,8,"To iterate through the items in a sequence, performing a similar operation on each.",
persistente,persistent,persistente,14,1,Pertaining to a program that runs indefinitely and keeps at least some of its data in permanent storage.,
pior caso,worst case,pior caso,B,3,The input that makes a given algorithm run slowest (or require the most space.,
plano de desenvolvimento,development plan,plano de desenvolvimento,4,8,A process for writing programs.,
polimórfico,polymorphic,polimórfico,17,8,Pertaining to a function that can work with more than one type.,
ponto de cruzamento,crossover point,ponto de cruzamento,B,5,The problem size where two algorithms require the same run time or space.,
ponto-flutuante,floating-point,ponto-flutuante,1,13,A type that represents numbers with fractional parts.,
portabilidade,portability,portabilidade,1,4,A property of a program that can run on more than one kind of computer.,
pós-condição,postcondition,pós-condição,4,11,A requirement that should be satisfied by the function before it ends.,
pré-condição,precondition,pré-condição,4,10,A requirement that should be satisfied by the caller before a function starts.,
procedimento,void function,“função nula” ou procedimento,3,12,A function that always returns None.,
programação funcional,program,programação funcional,1,7,A set of instructions that specifies a computation.,
programação funcional,functional programming style,programação funcional,16,5,A style of program design in which the majority of functions are pure.,
programação orientada a objetos,object-oriented programming,programação orientada a objetos,17,2,A style of programming in which data and the operations that manipulate it are organized into classes and methods.,
prompt,prompt,“sinal de pronto”,1,6,Characters displayed by the interpreter to indicate that it is ready to take input from the user.,
prototipar e ajustar,prototype and patch,prototipar e ajustar,16,1,"A development plan that involves writing a rough draft of a program, testing, and correcting errors as they are found.",
pseudo-aleatório,pseudorandom,pseudo-aleatório,13,2,"Pertaining to a sequence of numbers that appears to be random, but is generated by a deterministic program.",
quadrático,quadratic,quadrático,B,9,"An algorithm whose run time is proportional to :math:`n^2`, where :math:`n` is a measure of problem size.",
reatribuição,reassignment,reatribuição,7,1,Assigning a new value to a variable that already exists.,
recursão,recursion,recursão,5,13,The process of calling the function that is currently executing.,
recursão infinita,infinite recursion,recursão infinita,5,15,"A recursion that doesn’t have a base case, or never reaches it. Eventually, an infinite recursion causes a runtime error.",
redução a um problema resolvido,reduction to a previously solved problem,redução a um problema resolvido,9,2,A way of solving a problem by expressing it as an instance of a previously solved problem.,
reduzir,reduce,reduzir,10,6,A processing pattern that traverses a sequence and accumulates the elements into a single result.,
refatoração,refactoring,refatoração,4,7,The process of modifying a working program to improve function interfaces and other qualities of the code.,
referência,reference,referência,10,12,The association between a variable and its value.,
relação É-UM,IS-A relationship,relação É-UM,18,8,A relationship between a child class and its parent class.,
relação TEM-UM,HAS-A relationship,relação TEM-UM,18,9,A relationship between two classes where instances of one class contain references to instances of the other.,
reunir,gather,reunir,12,3,The operation of assembling a variable-length argument tuple.,
script,script,-,2,12,A program stored in a file.,
semântica,semantics,semântica,2,18,The meaning of a program.,
sequência de formatação,sequence,sequência de formatação,8,2,An ordered collection of values where each value is identified by an integer index.,
sequência de formatação,format sequence,sequência de formatação,14,4,"A sequence of characters in a format string, like %d, that specifies how a value should be formatted.",
shell,shell,-,14,13,A program that allows users to type commands and then executes them by starting other programs.,
singleton,singleton,-,11,14,A list (or other sequence) with a single element.,
sintaxe,syntax,sintaxe,1,18,The rules that govern the structure of a program.,
sobrecarga de operadores,operator overloading,sobrecarga de operadores,17,6,Changing the behavior of an operator like + so it works with a programmer-defined type.,
sobrepor,override,sobrescrever,13,4,To replace a default value with an argument.,
solução de problemas,problem solving,solução de problemas,1,1,"The process of formulating a problem, finding a solution, and expressing it.",
string,string,“cadeia de caracteres”,1,14,A type that represents sequences of characters.,
string de formatação,format string,string de formatação,14,3,"A string, used with the format operator, that contains format sequences.",
string vazia,empty string,string vazia,8,6,"A string with no characters and length 0, represented by two quotation marks.",
sujeito,subject,sujeito,17,4,The object a method is invoked on.,
tabela de hash,hashtable,tabela de espalhamento,11,8,The algorithm used to implement Python dictionaries.,
tabela de hash,hashtable,tabela de espalhamento,B,11,A data structure that represents a collection of key-value pairs and performs search in constant time.,
termo dominante,leading term,"termo dominante, termo de maior expoente",B,4,"In a polynomial, the term with the highest exponent.",
teste de desempenho,benchmarking,teste de desempenho,13,5,The process of choosing between data structures by implementing alternatives and testing them on a sample of the possible inputs.,
tipo,type,tipo,1,11,"A category of values. The types we have seen so far are integers (type int), floating-point numbers (type float), and strings (type str).",
token,token,“símbolo”,1,17,"One of the basic elements of the syntactic structure of a program, analogous to a word in a natural language.",
traceback,traceback,,3,22,"A list of the functions that are executing, printed when an exception occurs.",
tupla,tuple,tupla,12,1,An immutable sequence of elements.,
valor,value,valor,1,10,"One of the basic units of data, like a number or string, that a program manipulates.",
valor,value,valor,11,6,An object that appears in a dictionary as the second part of a key-value pair. This is more specific than our previous use of the word “value”.,
valor default,default value,valor default,13,3,The value given to an optional parameter if no argument is provided.,
valor devolvido,return value,valor devolvido,3,10,"The result of a function. If a function call is used as an expression, the return value is the value of the expression.",
variável,variable,variável,2,1,A name that refers to a value.,
variável global,global variable,variável global,11,17,A variable defined outside a function. Global variables can be accessed from any function.,
variável local,local variable,variável local,3,9,A variable defined inside a function. A local variable can only be used inside its function.,
variável temporária,temporary variable,variável temporária,6,1,A variable used to store an intermediate value in a complex calculation.,
